,Data_x,Year,GERCB,HLRCV,LORCB,NGRCV,PERCV,PQRCB,PQRCP,PQRCV,SORCB,SOTXB,TERCB,TERCV,TNRCB,TNRSB,WDRCV,StateCode,Year1
1661,4535.0,2019-01-01,466.0,164.4,174127.0,2326.0,2993.8,4808.0,1252.0,164.4,10838.0,22647.0,563403.0,7528.8,389276.0,376920.0,11.0,31,49
1662,4756.8,2020-01-01,466.0,116.3,187278.0,2215.8,2680.4,3866.0,1007.0,116.3,11835.0,25048.0,559541.0,7437.2,372262.0,359013.0,8.2,31,50
1664,41.0,1970-01-01,0.0,11.6,12174.0,28.6,40.8,0.0,0.0,0.0,0.0,0.0,62092.0,81.8,49918.0,46349.0,0.3,32,0
1665,45.4,1971-01-01,0.0,10.6,13406.0,30.9,42.1,0.0,0.0,0.0,0.0,0.0,64729.0,87.5,51323.0,48057.0,0.3,32,1
1666,50.9,1972-01-01,0.0,12.5,14500.0,33.7,46.7,0.0,0.0,0.0,0.0,0.0,69427.0,97.7,54926.0,51949.0,0.3,32,2
1667,57.0,1973-01-01,0.0,20.6,15836.0,23.8,45.4,0.0,0.0,0.0,0.0,0.0,57931.0,102.4,42096.0,39361.0,0.3,32,3
1668,65.0,1974-01-01,0.0,20.0,16861.0,31.4,52.5,0.0,0.0,0.0,0.0,0.0,60183.0,117.5,43323.0,40558.0,0.5,32,4
1669,69.9,1975-01-01,0.0,19.3,16014.0,37.0,57.6,0.0,0.0,0.0,0.0,0.0,61636.0,127.5,45622.0,41916.0,0.7,32,5
1670,78.6,1976-01-01,0.0,19.2,16758.0,49.7,70.4,0.0,0.0,0.0,0.0,0.0,72179.0,149.0,55421.0,51168.0,0.9,32,6
1671,92.1,1977-01-01,0.0,22.8,17568.0,54.0,78.8,0.0,0.0,0.0,0.0,0.0,62981.0,170.9,45413.0,40553.0,1.1,32,7
1672,112.5,1978-01-01,0.0,20.7,18582.0,64.6,87.5,0.0,0.0,0.0,0.0,0.0,63815.0,200.0,45233.0,40160.0,1.2,32,8
1673,138.8,1979-01-01,0.0,24.0,19523.0,76.2,103.9,0.0,0.0,0.0,0.0,0.0,69551.0,242.7,50028.0,43603.0,2.2,32,9
1674,158.1,1980-01-01,0.0,31.8,20107.0,95.0,135.3,0.0,0.0,0.0,0.0,0.0,67745.0,293.3,47639.0,44185.0,1.7,32,10
1675,169.4,1981-01-01,0.0,24.6,18819.0,95.2,128.2,0.0,0.0,0.0,0.0,0.0,61718.0,297.6,42899.0,38239.0,2.8,32,11
1676,195.6,1982-01-01,0.0,19.4,19513.0,130.8,164.1,0.0,0.0,0.0,0.0,0.0,66169.0,359.7,46656.0,41819.0,2.8,32,12
1677,208.2,1983-01-01,0.0,41.4,20615.0,146.3,202.6,0.0,0.0,0.0,0.0,0.0,69380.0,410.7,48765.0,43590.0,2.9,32,13
1678,246.2,1984-01-01,0.0,20.2,23648.0,161.5,187.3,0.0,0.0,0.0,0.0,0.0,71744.0,433.4,48096.0,42704.0,3.1,32,14
1679,269.4,1985-01-01,0.0,65.9,24213.0,133.4,204.5,0.0,0.0,0.0,0.0,0.0,72954.0,473.9,48741.0,43186.0,3.0,32,15
1680,283.5,1986-01-01,0.0,26.2,24064.0,137.3,167.1,0.0,0.0,0.0,0.0,0.0,70490.0,450.6,46427.0,41367.0,2.2,32,16
1681,297.7,1987-01-01,0.0,28.9,24967.0,137.1,168.0,0.0,0.0,0.0,0.0,0.0,72780.0,465.7,47812.0,45280.0,1.1,32,17
1682,306.0,1988-01-01,0.0,21.5,25638.0,145.6,168.8,0.0,0.0,0.0,0.0,0.0,73602.0,474.8,47964.0,45262.0,1.1,32,18
1683,312.0,1989-01-01,5.0,33.4,27275.0,152.3,187.6,0.0,0.0,0.0,554.0,554.0,75287.0,499.6,48012.0,44721.0,1.3,32,19
1684,318.7,1990-01-01,5.0,57.9,27712.0,159.5,224.1,0.0,0.0,0.0,573.0,573.0,79643.0,542.8,51931.0,49541.0,6.3,32,20
1685,333.0,1991-01-01,5.0,51.6,28662.0,160.8,219.2,0.0,0.0,0.0,581.0,581.0,81093.0,552.2,52431.0,49944.0,6.3,32,21
1686,343.6,1992-01-01,5.0,41.7,29286.0,149.2,197.4,0.0,0.0,0.0,584.0,584.0,83163.0,541.0,53877.0,51295.0,6.0,32,22
1687,356.5,1993-01-01,5.0,29.1,30226.0,173.8,208.9,0.0,0.0,0.0,584.0,584.0,83570.0,565.4,53343.0,50863.0,5.6,32,23
1688,372.7,1994-01-01,5.0,26.6,30848.0,173.2,205.3,0.0,0.0,0.0,590.0,590.0,82234.0,578.0,51386.0,48995.0,5.1,32,24
1689,368.1,1995-01-01,5.0,29.3,31835.0,145.1,179.6,0.0,0.0,0.0,585.0,585.0,82164.0,547.8,50329.0,47943.0,5.0,32,25
1690,386.4,1996-01-01,5.0,32.9,33857.0,150.5,189.7,0.0,0.0,0.0,575.0,575.0,90472.0,576.1,56615.0,54170.0,6.0,32,26
1691,401.7,1997-01-01,5.0,44.2,35258.0,215.0,266.3,0.0,0.0,0.0,542.0,542.0,96271.0,668.0,61014.0,58364.0,6.7,32,27
1692,410.7,1998-01-01,5.0,58.2,35916.0,187.3,250.9,0.0,0.0,0.0,519.0,519.0,96515.0,661.6,60600.0,58207.0,5.2,32,28
1693,400.9,1999-01-01,1.0,77.3,36682.0,178.8,262.6,0.0,0.0,0.0,486.0,487.0,98753.0,663.6,62071.0,59665.0,5.5,32,29
1694,412.7,2000-01-01,5.0,94.1,38008.0,219.1,322.7,0.0,0.0,0.0,429.0,430.0,101161.0,735.4,63152.0,60652.0,8.8,32,30
1695,436.9,2001-01-01,5.0,198.9,37725.0,268.3,472.2,0.0,0.0,0.0,371.0,371.0,103644.0,909.1,65919.0,64385.0,4.7,32,31
1696,445.4,2002-01-01,5.0,125.6,41468.0,205.3,335.6,0.0,0.0,0.0,326.0,327.0,104371.0,781.0,62903.0,61396.0,4.4,32,32
1697,471.0,2003-01-01,5.0,121.1,42771.0,265.9,392.9,0.0,0.0,0.0,286.0,286.0,103851.0,863.8,61080.0,59551.0,5.5,32,33
1698,488.4,2004-01-01,5.0,121.6,44544.0,328.6,457.2,0.0,0.0,0.0,238.0,239.0,108410.0,945.6,63866.0,62355.0,6.4,32,34
1699,535.6,2005-01-01,5.0,152.0,45754.0,370.3,557.9,0.0,0.0,0.0,177.0,177.0,116555.0,1093.4,70801.0,65406.0,34.9,32,35
1700,544.3,2006-01-01,5.0,173.8,45963.0,384.7,594.8,0.0,0.0,0.0,173.0,174.0,113558.0,1139.1,67595.0,62794.0,35.6,32,36
1701,582.5,2007-01-01,5.0,158.6,48120.0,401.3,604.0,0.0,0.0,0.0,163.0,165.0,119914.0,1186.5,71794.0,66515.0,43.5,32,37
1702,638.5,2008-01-01,5.0,196.2,46240.0,415.8,672.4,0.0,0.0,0.0,183.0,185.0,119981.0,1310.9,73741.0,67833.0,60.0,32,38
1703,651.9,2009-01-01,17.0,164.2,45636.0,308.8,504.7,0.0,0.0,0.0,199.0,207.0,115246.0,1156.6,69610.0,65396.0,31.5,32,39
1704,710.5,2010-01-01,18.0,160.2,47244.0,339.5,539.8,6274.0,1634.0,160.2,236.0,291.0,120211.0,1250.3,72966.0,68424.0,39.9,32,40
1705,755.9,2011-01-01,125.0,165.9,48778.0,313.5,526.0,5681.0,1479.0,165.9,311.0,457.0,120598.0,1281.9,71820.0,67225.0,46.5,32,41
1706,769.4,2012-01-01,55.0,130.5,47940.0,282.6,456.4,4878.0,1270.0,130.5,404.0,668.0,115608.0,1225.8,67668.0,63734.0,43.2,32,42
1707,794.9,2013-01-01,55.0,152.2,48242.0,321.3,529.0,5746.0,1496.0,152.2,587.0,1021.0,122811.0,1323.9,74569.0,69392.0,55.3,32,43
1708,812.0,2014-01-01,55.0,153.0,46944.0,327.9,535.7,4895.0,1274.0,153.0,693.0,1336.0,116566.0,1347.7,69623.0,64285.0,54.5,32,44
1709,828.2,2015-01-01,55.0,102.2,46426.0,285.9,430.0,4365.0,1136.0,102.2,841.0,1526.0,117566.0,1258.2,71140.0,65146.0,41.7,32,45
1710,799.3,2016-01-01,55.0,107.9,46039.0,262.2,406.8,4831.0,1258.0,107.9,1050.0,1649.0,117687.0,1206.2,71648.0,65311.0,36.6,32,46
1711,836.8,2017-01-01,55.0,104.8,45223.0,276.5,417.0,4020.0,1047.0,104.8,1383.0,2087.0,111928.0,1253.7,66705.0,60720.0,35.6,32,47
1712,865.8,2018-01-01,55.0,120.3,44092.0,271.7,447.4,4438.0,1156.0,120.3,1738.0,2485.0,120287.0,1313.1,76195.0,68016.0,55.3,32,48
1713,859.7,2019-01-01,55.0,113.8,45307.0,271.3,448.4,4804.0,1251.0,113.8,2090.0,2882.0,132514.0,1308.0,87206.0,77484.0,63.1,32,49
1714,942.0,2020-01-01,55.0,101.0,46985.0,256.5,396.0,4870.0,1268.0,101.0,2556.0,3409.0,126452.0,1338.0,79467.0,71296.0,38.3,32,50
1716,30.3,1970-01-01,0.0,6.8,16422.0,10.9,21.4,0.0,0.0,0.0,0.0,0.0,36847.0,51.6,20425.0,19514.0,0.1,33,0
1717,34.5,1971-01-01,0.0,7.0,18517.0,12.1,23.2,0.0,0.0,0.0,0.0,0.0,40954.0,57.7,22438.0,21511.0,0.1,33,1
1718,40.1,1972-01-01,0.0,6.0,19965.0,13.8,23.1,0.0,0.0,0.0,0.0,0.0,43482.0,63.3,23517.0,22606.0,0.1,33,2
1719,45.4,1973-01-01,0.0,6.6,22180.0,13.9,24.5,0.0,0.0,0.0,0.0,0.0,46285.0,70.0,24105.0,23224.0,0.1,33,3
1720,57.7,1974-01-01,0.0,6.6,23104.0,16.1,26.5,0.0,0.0,0.0,0.0,0.0,46626.0,84.1,23522.0,22611.0,0.2,33,4
1721,72.1,1975-01-01,0.0,4.9,22943.0,21.6,31.2,0.0,0.0,0.0,0.0,0.0,48161.0,103.3,25219.0,24140.0,0.2,33,5
1722,85.6,1976-01-01,0.0,4.5,22836.0,21.8,31.3,0.0,0.0,0.0,0.0,0.0,47602.0,116.9,24765.0,23611.0,0.2,33,6
1723,100.8,1977-01-01,0.0,5.8,23834.0,31.1,43.8,0.0,0.0,0.0,0.0,0.0,49935.0,144.6,26102.0,24796.0,0.3,33,7
1724,122.5,1978-01-01,0.0,4.6,27837.0,33.0,45.7,0.0,0.0,0.0,0.0,0.0,56025.0,168.1,28189.0,26700.0,0.4,33,8
1725,144.6,1979-01-01,0.0,9.1,30681.0,37.4,52.7,0.0,0.0,0.0,0.0,0.0,60824.0,197.3,30142.0,28380.0,0.6,33,9
1726,179.2,1980-01-01,0.0,12.4,30303.0,53.6,74.8,0.0,0.0,0.0,0.0,0.0,61927.0,254.0,31624.0,29246.0,1.2,33,10
1727,172.9,1981-01-01,0.0,12.9,27973.0,63.5,88.4,0.0,0.0,0.0,0.0,0.0,60060.0,261.3,32087.0,28878.0,1.9,33,11
1728,223.6,1982-01-01,0.0,15.6,30513.0,88.9,114.8,0.0,0.0,0.0,0.0,0.0,66721.0,338.4,36208.0,32876.0,1.9,33,12
1729,230.1,1983-01-01,0.0,20.3,29381.0,77.9,112.4,0.0,0.0,0.0,0.0,0.0,61285.0,342.5,31904.0,28340.0,2.0,33,13
1730,241.6,1984-01-01,0.0,19.4,31554.0,82.7,116.7,0.0,0.0,0.0,0.0,0.0,65712.0,358.2,34158.0,30310.0,2.2,33,14
1731,265.1,1985-01-01,0.0,25.3,32241.0,88.7,131.4,0.0,0.0,0.0,0.0,0.0,68109.0,396.5,35868.0,31906.0,2.2,33,15
1732,269.5,1986-01-01,0.0,20.3,31360.0,72.9,106.6,0.0,0.0,0.0,0.0,0.0,65814.0,376.2,34453.0,30846.0,1.6,33,16
1733,263.9,1987-01-01,0.0,18.4,34259.0,75.1,104.1,0.0,0.0,0.0,0.0,0.0,69410.0,368.0,35151.0,33291.0,0.8,33,17
1734,298.0,1988-01-01,0.0,21.5,37532.0,89.7,122.0,0.0,0.0,0.0,0.0,0.0,75580.0,420.0,38048.0,36069.0,0.8,33,18
1735,296.0,1989-01-01,138.0,39.3,40715.0,93.1,146.1,0.0,0.0,0.0,52.0,55.0,82321.0,442.1,41606.0,39415.0,0.9,33,19
1736,315.9,1990-01-01,145.0,33.6,47155.0,97.0,144.6,0.0,0.0,0.0,60.0,62.0,90349.0,460.5,43194.0,41537.0,5.1,33,20
1737,340.7,1991-01-01,150.0,30.9,48540.0,107.3,152.2,0.0,0.0,0.0,68.0,71.0,94660.0,492.9,46120.0,44343.0,5.2,33,21
1738,375.3,1992-01-01,155.0,28.3,50142.0,101.7,146.3,0.0,0.0,0.0,92.0,95.0,96168.0,521.6,46026.0,44151.0,4.9,33,22
1739,408.8,1993-01-01,158.0,25.3,52330.0,117.6,159.1,0.0,0.0,0.0,96.0,99.0,101818.0,567.9,49487.0,47524.0,5.1,33,23
1740,489.8,1994-01-01,138.0,23.0,60084.0,141.7,178.9,0.0,0.0,0.0,131.0,135.0,111780.0,668.7,51695.0,49797.0,4.7,33,24
1741,473.3,1995-01-01,142.0,17.8,57249.0,139.8,169.4,0.0,0.0,0.0,174.0,178.0,107122.0,642.7,49873.0,47926.0,4.6,33,25
1742,519.3,1996-01-01,145.0,20.5,66255.0,139.9,176.7,0.0,0.0,0.0,218.0,223.0,121652.0,696.0,55397.0,53340.0,5.5,33,26
1743,527.9,1997-01-01,149.0,23.0,65010.0,158.3,200.6,0.0,0.0,0.0,253.0,258.0,124963.0,728.5,59954.0,57448.0,6.8,33,27
1744,558.2,1998-01-01,150.0,22.2,63244.0,213.5,252.4,0.0,0.0,0.0,333.0,339.0,129207.0,810.6,65963.0,63610.0,5.2,33,28
1745,597.7,1999-01-01,161.0,33.0,67433.0,205.4,253.6,0.0,0.0,0.0,423.0,430.0,133365.0,851.3,65933.0,63429.0,5.5,33,29
1746,684.9,2000-01-01,192.0,25.0,72569.0,198.5,245.9,0.0,0.0,0.0,469.0,477.0,142719.0,930.8,70150.0,67423.0,8.8,33,30
1747,871.9,2001-01-01,213.0,26.5,75126.0,292.2,337.0,0.0,0.0,0.0,528.0,538.0,147135.0,1208.9,72010.0,70007.0,5.2,33,31
1748,914.6,2002-01-01,214.0,32.4,70200.0,310.0,358.0,0.0,0.0,0.0,561.0,573.0,142941.0,1272.6,72741.0,70685.0,4.7,33,32
1749,932.2,2003-01-01,222.0,22.4,76915.0,294.3,333.7,0.0,0.0,0.0,576.0,589.0,151839.0,1265.9,74924.0,72779.0,6.0,33,33
1750,1034.0,2004-01-01,216.0,24.9,76755.0,367.2,412.9,0.0,0.0,0.0,589.0,606.0,156510.0,1446.9,79755.0,77569.0,7.0,33,34
1751,1129.6,2005-01-01,221.0,38.6,75923.0,453.5,521.0,0.0,0.0,0.0,679.0,704.0,157603.0,1650.6,81679.0,79651.0,7.5,33,35
1752,1327.0,2006-01-01,226.0,47.4,81996.0,542.9,617.5,0.0,0.0,0.0,773.0,798.0,167835.0,1944.6,85839.0,83840.0,7.7,33,36
1753,1464.2,2007-01-01,242.0,50.4,78434.0,539.7,619.5,0.0,0.0,0.0,850.0,1032.0,165984.0,2083.7,87550.0,85352.0,9.4,33,37
1754,1438.7,2008-01-01,284.0,68.9,73652.0,515.4,622.5,0.0,0.0,0.0,906.0,1094.0,161175.0,2061.3,87523.0,85096.0,13.0,33,38
1755,1527.4,2009-01-01,323.0,71.3,67665.0,510.6,605.9,0.0,0.0,0.0,933.0,1118.0,154557.0,2133.3,86892.0,84592.0,8.2,33,39
1756,1435.7,2010-01-01,330.0,75.4,67764.0,482.4,584.3,2390.0,622.0,75.4,985.0,1253.0,154556.0,2020.0,86792.0,84357.0,10.4,33,40
1757,1334.1,2011-01-01,300.0,83.2,67862.0,432.7,540.7,2469.0,643.0,83.2,1024.0,1717.0,154767.0,1874.7,86905.0,84495.0,12.1,33,41
1758,1433.8,2012-01-01,349.0,53.3,67918.0,375.9,449.9,1731.0,451.0,53.3,1075.0,1863.0,152726.0,1883.7,84809.0,82478.0,11.3,33,42
1759,1444.3,2013-01-01,349.0,76.1,68882.0,392.5,488.1,2499.0,651.0,76.1,1156.0,2007.0,159646.0,1932.4,90764.0,88076.0,14.4,33,43
1760,1541.1,2014-01-01,349.0,71.2,68196.0,401.9,491.7,1973.0,514.0,71.2,1328.0,2331.0,151029.0,2032.8,82833.0,79957.0,14.2,33,44
1761,1574.1,2015-01-01,349.0,53.3,64791.0,437.7,503.8,1985.0,517.0,53.3,1957.0,3211.0,151781.0,2077.9,86991.0,83579.0,9.1,33,45
1762,1447.6,2016-01-01,349.0,52.1,66386.0,399.7,462.9,2037.0,530.0,52.1,3378.0,5065.0,158171.0,1910.5,91785.0,87007.0,7.3,33,46
1763,1550.5,2017-01-01,349.0,65.9,69767.0,360.8,439.9,2199.0,572.0,65.9,3709.0,5497.0,164804.0,1990.4,95038.0,89901.0,8.4,33,47
1764,1593.4,2018-01-01,349.0,57.9,73290.0,386.6,463.4,1857.0,484.0,57.9,4314.0,6186.0,172028.0,2056.7,98738.0,92485.0,13.8,33,48
1765,1544.7,2019-01-01,349.0,54.5,70038.0,455.3,528.6,2006.0,522.0,54.5,5802.0,7720.0,174972.0,2073.4,104934.0,97224.0,13.0,33,49
1766,1624.4,2020-01-01,349.0,55.4,76475.0,476.7,544.9,2339.0,609.0,55.4,7361.0,9312.0,185439.0,2169.3,108964.0,100055.0,8.3,33,50
1768,768.0,1970-01-01,0.0,26.0,210420.0,484.5,1076.4,0.0,0.0,0.0,0.0,0.0,1073574.0,1844.4,863154.0,847604.0,2.5,34,0
1769,864.2,1971-01-01,0.0,26.7,219607.0,527.1,1145.8,0.0,0.0,0.0,0.0,0.0,1087285.0,2010.1,867678.0,852592.0,2.6,34,1
1770,952.8,1972-01-01,0.0,30.1,226989.0,587.3,1227.0,0.0,0.0,0.0,0.0,0.0,1123282.0,2179.8,896294.0,880781.0,2.7,34,2
1771,1105.7,1973-01-01,0.0,40.7,238928.0,596.5,1331.1,0.0,0.0,0.0,0.0,0.0,1117397.0,2436.9,878469.0,864823.0,2.7,34,3
1772,1441.0,1974-01-01,0.0,43.2,232607.0,682.1,1702.8,0.0,0.0,0.0,0.0,0.0,1070694.0,3143.8,838088.0,823978.0,4.3,34,4
1773,1610.5,1975-01-01,0.0,48.5,234979.0,830.2,1876.1,0.0,0.0,0.0,0.0,0.0,1048182.0,3486.6,813204.0,797556.0,5.1,34,5
1774,1705.6,1976-01-01,0.0,55.6,240544.0,975.6,2207.1,0.0,0.0,0.0,0.0,0.0,1112888.0,3912.7,872343.0,853913.0,6.4,34,6
1775,1869.1,1977-01-01,0.0,62.1,242864.0,1068.3,2445.9,0.0,0.0,0.0,0.0,0.0,1099747.0,4315.0,856883.0,836011.0,8.2,34,7
1776,1938.1,1978-01-01,0.0,62.4,247397.0,1216.6,2677.4,0.0,0.0,0.0,0.0,0.0,1113480.0,4615.5,866083.0,840329.0,10.7,34,8
1777,2156.7,1979-01-01,0.0,65.4,246003.0,1291.0,2770.1,0.0,0.0,0.0,0.0,0.0,989112.0,4926.8,743108.0,713144.0,17.8,34,9
1778,2408.8,1980-01-01,0.0,80.6,250680.0,1654.8,3425.0,0.0,0.0,0.0,0.0,0.0,1014133.0,5833.8,763453.0,708755.0,46.5,34,10
1779,3035.5,1981-01-01,0.0,92.5,245300.0,1852.6,3924.1,0.0,0.0,0.0,0.0,0.0,1004835.0,6959.6,759535.0,697780.0,65.0,34,11
1780,3214.7,1982-01-01,0.0,90.1,247076.0,2235.6,4106.9,0.0,0.0,0.0,0.0,0.0,986003.0,7321.6,738927.0,683969.0,55.4,34,12
1781,3481.5,1983-01-01,0.0,110.4,255197.0,2535.1,4223.1,0.0,0.0,0.0,0.0,0.0,985052.0,7704.6,729855.0,659657.0,67.9,34,13
1782,3492.1,1984-01-01,0.0,104.6,255485.0,2576.6,4666.6,0.0,0.0,0.0,0.0,0.0,1017842.0,8158.7,762357.0,712789.0,49.0,34,14
1783,3558.6,1985-01-01,0.0,126.3,255988.0,2478.1,4506.5,0.0,0.0,0.0,0.0,0.0,1002347.0,8065.1,746359.0,695264.0,48.5,34,15
1784,3556.3,1986-01-01,0.0,115.0,258503.0,2511.7,4281.1,0.0,0.0,0.0,0.0,0.0,1033835.0,7837.4,775332.0,728417.0,35.4,34,16
1785,3709.8,1987-01-01,0.0,130.1,266535.0,2300.8,4131.6,0.0,0.0,0.0,0.0,0.0,1065286.0,7841.4,798751.0,756936.0,30.0,34,17
1786,3920.1,1988-01-01,0.0,124.8,282998.0,2322.2,4205.8,0.0,0.0,0.0,0.0,0.0,1122400.0,8125.8,839402.0,794919.0,32.4,34,18
1787,4140.1,1989-01-01,39.0,159.7,298365.0,2633.6,4538.0,0.0,0.0,0.0,255.0,258.0,1122520.0,8678.1,824155.0,779098.0,36.1,34,19
1788,4414.2,1990-01-01,43.0,195.8,318632.0,2501.4,4384.6,0.0,0.0,0.0,272.0,276.0,1045663.0,8798.8,727032.0,711885.0,65.2,34,20
1789,4689.9,1991-01-01,46.0,259.4,315327.0,2489.5,4300.9,0.0,0.0,0.0,287.0,292.0,1036687.0,8990.9,721360.0,705581.0,65.5,34,21
1790,4812.9,1992-01-01,50.0,252.2,314172.0,2870.8,4692.8,0.0,0.0,0.0,309.0,314.0,1093217.0,9505.6,779045.0,762667.0,62.8,34,22
1791,5255.7,1993-01-01,53.0,201.7,313257.0,3129.4,4803.3,0.0,0.0,0.0,331.0,336.0,1103069.0,10059.1,789812.0,768349.0,80.8,34,23
1792,5434.6,1994-01-01,48.0,211.0,298168.0,3370.8,4959.2,0.0,0.0,0.0,391.0,397.0,1080738.0,10393.8,782570.0,762046.0,74.5,34,24
1793,5543.7,1995-01-01,51.0,214.0,296828.0,3158.3,4679.6,0.0,0.0,0.0,444.0,451.0,1062221.0,10223.2,765393.0,744727.0,73.1,34,25
1794,5654.4,1996-01-01,54.0,244.1,305824.0,3590.7,5378.2,0.0,0.0,0.0,506.0,514.0,1114362.0,11032.6,808539.0,786992.0,86.9,34,26
1795,5656.5,1997-01-01,58.0,217.9,314554.0,3655.0,5437.2,0.0,0.0,0.0,529.0,537.0,1118314.0,11093.7,803760.0,770321.0,133.9,34,27
1796,5523.2,1998-01-01,59.0,198.3,318924.0,3255.9,4708.5,0.0,0.0,0.0,542.0,552.0,1063171.0,10231.7,744246.0,714420.0,102.9,34,28
1797,5696.2,1999-01-01,67.0,218.6,350263.0,3380.9,4981.3,0.0,0.0,0.0,546.0,558.0,1150290.0,10677.5,800027.0,769354.0,108.3,34,29
1798,6009.8,2000-01-01,67.0,364.3,332285.0,3946.2,6831.0,0.0,0.0,0.0,539.0,552.0,1215507.0,12840.8,883222.0,850383.0,175.2,34,30
1799,6209.2,2001-01-01,71.0,289.1,333176.0,4420.1,7113.5,0.0,0.0,0.0,538.0,554.0,1171065.0,13322.7,837888.0,815896.0,111.7,34,31
1800,6294.5,2002-01-01,77.0,294.1,348324.0,3640.7,5861.8,0.0,0.0,0.0,549.0,568.0,1162205.0,12156.3,813882.0,791222.0,102.8,34,32
1801,6742.6,2003-01-01,98.0,332.3,364980.0,4747.8,7494.3,0.0,0.0,0.0,561.0,583.0,1237747.0,14236.9,872767.0,848920.0,129.9,34,33
1802,6889.6,2004-01-01,106.0,383.1,372217.0,4909.2,8026.4,0.0,0.0,0.0,651.0,678.0,1229562.0,14916.0,857345.0,832817.0,151.3,34,34
1803,7945.0,2005-01-01,121.0,390.1,385993.0,6047.9,10031.9,0.0,0.0,0.0,805.0,845.0,1261240.0,17977.0,875247.0,854483.0,167.2,34,35
1804,8181.2,2006-01-01,139.0,392.7,353693.0,5471.6,9110.8,0.0,0.0,0.0,958.0,1019.0,1110969.0,17291.9,757275.0,738580.0,170.9,34,36
1805,8590.7,2007-01-01,168.0,489.5,349628.0,6296.1,10672.0,0.0,0.0,0.0,1088.0,1154.0,1181763.0,19262.7,832135.0,811432.0,208.6,34,37
1806,8978.2,2008-01-01,199.0,707.2,335400.0,6614.6,11758.2,0.0,0.0,0.0,1255.0,1340.0,1151130.0,20736.3,815731.0,792511.0,287.6,34,38
1807,8442.9,2009-01-01,248.0,647.1,330472.0,6093.3,9201.0,0.0,0.0,0.0,1341.0,1463.0,1077880.0,17643.9,747408.0,738201.0,75.6,34,39
1808,9547.9,2010-01-01,279.0,667.9,351950.0,5482.5,8881.2,22205.0,5781.0,667.9,1472.0,1712.0,1090036.0,18429.1,738086.0,728163.0,95.7,34,40
1809,9357.0,2011-01-01,701.0,667.7,338485.0,5399.3,9045.3,19767.0,5146.0,667.7,1600.0,2031.0,1070428.0,18402.3,731942.0,721714.0,111.6,34,41
1810,8929.7,2012-01-01,434.0,530.6,311823.0,4639.5,8968.6,16826.0,4381.0,530.6,1760.0,2645.0,1018476.0,17898.3,706653.0,697835.0,103.8,34,42
1811,9543.5,2013-01-01,434.0,606.2,313671.0,5200.3,8971.4,19400.0,5051.0,606.2,1999.0,3245.0,1068620.0,18514.9,754950.0,743873.0,132.7,34,43
1812,10031.3,2014-01-01,434.0,856.2,309125.0,5747.2,9977.8,24824.0,6463.0,856.2,2833.0,4624.0,1120792.0,20009.2,811667.0,799652.0,131.0,34,44
1813,9456.2,2015-01-01,434.0,618.5,307275.0,5064.3,8224.5,22466.0,5849.0,618.5,4281.0,6813.0,1136891.0,17680.7,829616.0,810332.0,150.3,34,45
1814,8933.6,2016-01-01,434.0,574.3,304773.0,4471.1,6673.0,21238.0,5529.0,574.3,6367.0,9410.0,1054108.0,15606.6,749335.0,730877.0,102.7,34,46
1815,8849.1,2017-01-01,434.0,701.5,295859.0,5208.1,7599.3,21885.0,5698.0,701.5,8098.0,12270.0,1054839.0,16448.4,758980.0,739179.0,111.1,34,47
1816,9658.6,2018-01-01,434.0,951.1,313765.0,6008.0,9344.2,27265.0,7098.0,951.1,9250.0,15003.0,1174892.0,19002.8,861127.0,837725.0,149.6,34,48
1817,8995.4,2019-01-01,434.0,848.3,295306.0,5972.3,9075.3,28275.0,7361.0,848.3,10598.0,17980.0,1139056.0,18070.8,843750.0,818724.0,146.9,34,49
1818,9596.8,2020-01-01,434.0,668.9,299937.0,5595.2,7629.4,25552.0,6652.0,668.9,11312.0,21593.0,1076331.0,17226.3,776393.0,753554.0,96.3,34,50
1820,531.1,1970-01-01,0.0,31.0,183788.0,414.0,569.4,0.0,0.0,0.0,0.0,0.0,855492.0,1100.5,671704.0,656572.0,1.9,35,0
1821,581.1,1971-01-01,0.0,32.6,194225.0,453.4,608.9,0.0,0.0,0.0,0.0,0.0,864430.0,1190.0,670205.0,655664.0,1.9,35,1
1822,632.4,1972-01-01,0.0,37.7,206418.0,504.2,669.2,0.0,0.0,0.0,0.0,0.0,903110.0,1301.6,696692.0,681869.0,2.0,35,2
1823,703.9,1973-01-01,0.0,65.2,220460.0,487.5,678.2,0.0,0.0,0.0,0.0,0.0,884802.0,1382.1,664342.0,650519.0,2.1,35,3
1824,887.2,1974-01-01,0.0,73.6,229856.0,540.4,823.7,0.0,0.0,0.0,0.0,0.0,892410.0,1710.9,662554.0,647971.0,3.5,35,4
1825,1039.7,1975-01-01,0.0,83.6,228264.0,643.4,942.5,0.0,0.0,0.0,0.0,0.0,881286.0,1982.1,653022.0,637257.0,3.9,35,5
1826,1103.0,1976-01-01,0.0,85.0,234526.0,780.5,1160.1,0.0,0.0,0.0,0.0,0.0,927936.0,2263.1,693410.0,675631.0,4.7,35,6
1827,1313.1,1977-01-01,0.0,93.2,250195.0,889.1,1343.5,0.0,0.0,0.0,0.0,0.0,918474.0,2656.6,668279.0,648389.0,6.0,35,7
1828,1468.9,1978-01-01,0.0,83.4,259989.0,1011.0,1462.6,0.0,0.0,0.0,0.0,0.0,947713.0,2931.6,687724.0,662555.0,8.0,35,8
